,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
83784,,,0.03,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.18,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.03,1,1,True
83781,,,0.025,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.68,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
83779,,,0.02,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.117,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
83776,,,0.012,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.381,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
83774,,,0.01,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.388,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
83769,,,0.008,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.404,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
83766,,,0.005,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.566,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
83764,,,0.004,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.481,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
82979,,,0.04,71.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.405,971.0,,eran,71.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
82908,,,0.01,71.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.339,3371.0,,eran,71.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
82905,,,0.008,71.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.353,3371.0,,eran,71.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
82904,,,0.005,71.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.347,3371.0,,eran,71.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
82597,,,0.03,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.084,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.03,1,1,True
82592,,,0.02,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.352,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
82587,,,0.012,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.239,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
82584,,,0.01,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.139,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
82583,,,0.008,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.48,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
82578,,,0.005,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.463,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
82577,,,0.004,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.561,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
81791,,,0.04,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.249,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
81787,,,0.03,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.251,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
81785,,,0.025,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.279,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.025,1,1,True
81782,,,0.02,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,58.519,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.02,1,1,True
81777,,,0.012,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.367,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.012,1,1,True
81776,,,0.01,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.527,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.01,1,1,True
81773,,,0.008,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,58.561,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.008,1,1,True
81769,,,0.005,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.149,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.005,1,1,True
81766,,,0.004,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.625,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
81763,,,0.04,70.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.348,2170.0,,eran,70.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
81761,,,0.03,70.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.347,2170.0,,eran,70.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
82595,,,0.025,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.577,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
82600,,,0.04,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.114,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.04,1,1,True
82899,,,0.004,71.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.347,3371.0,,eran,71.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
82604,,,0.004,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.66,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
82653,,,0.04,71.0,convMedGSIGMOID__Point.onnx,unsat,29.956,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
82652,,,0.03,71.0,convMedGSIGMOID__Point.onnx,unsat,29.356,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
82649,,,0.025,71.0,convMedGSIGMOID__Point.onnx,unsat,29.734,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
82644,,,0.02,71.0,convMedGSIGMOID__Point.onnx,unsat,29.943,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
82642,,,0.012,71.0,convMedGSIGMOID__Point.onnx,unsat,30.234,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
82638,,,0.01,71.0,convMedGSIGMOID__Point.onnx,unsat,29.928,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
82637,,,0.008,71.0,convMedGSIGMOID__Point.onnx,unsat,29.82,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
82633,,,0.005,71.0,convMedGSIGMOID__Point.onnx,unsat,30.053,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
82631,,,0.004,71.0,convMedGSIGMOID__Point.onnx,unsat,29.904,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
82626,,,0.04,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.965,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
82624,,,0.03,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.621,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
82620,,,0.025,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.79,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
82619,,,0.02,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.501,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
82615,,,0.012,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.28,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
82613,,,0.01,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.532,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
82610,,,0.008,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.425,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
82605,,,0.005,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.498,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
83813,,,0.03,72.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.898,472.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
83814,,,0.04,72.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.946,472.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
83819,,,0.004,72.0,convMedGSIGMOID__Point.onnx,unsat,8.464,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
85030,,,0.04,73.0,convMedGSIGMOID__Point.onnx,unsat,30.082,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
85023,,,0.025,73.0,convMedGSIGMOID__Point.onnx,unsat,29.826,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
85021,,,0.02,73.0,convMedGSIGMOID__Point.onnx,unsat,29.308,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
85018,,,0.012,73.0,convMedGSIGMOID__Point.onnx,unsat,30.165,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
85014,,,0.01,73.0,convMedGSIGMOID__Point.onnx,unsat,30.417,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
85011,,,0.008,73.0,convMedGSIGMOID__Point.onnx,unsat,8.476,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
85009,,,0.005,73.0,convMedGSIGMOID__Point.onnx,unsat,8.447,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
85005,,,0.004,73.0,convMedGSIGMOID__Point.onnx,unsat,8.46,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
85002,,,0.04,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.64,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
84999,,,0.03,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.796,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
84996,,,0.025,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.448,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
84994,,,0.02,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.411,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
84991,,,0.012,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.477,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
84989,,,0.01,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.499,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
84986,,,0.008,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.41,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
84981,,,0.005,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.396,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
84978,,,0.004,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.581,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
84977,,,0.04,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.914,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.04,1,1,True
85026,,,0.03,73.0,convMedGSIGMOID__Point.onnx,unsat,29.302,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
85277,,,0.004,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.176,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
84971,,,0.025,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.493,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
85280,,,0.005,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.177,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
85331,,,0.004,73.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.331,973.0,,eran,73.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
85326,,,0.04,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.212,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
85323,,,0.03,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.213,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
85320,,,0.025,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.228,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
85319,,,0.02,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.215,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
85316,,,0.012,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.216,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
85311,,,0.01,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.215,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
85310,,,0.008,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.212,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
85307,,,0.005,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.211,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
85302,,,0.004,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.2,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
85300,,,0.04,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.166,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
85296,,,0.03,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.182,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
85294,,,0.025,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.176,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
85290,,,0.02,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.18,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
85287,,,0.012,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.178,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
85285,,,0.01,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.165,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
85282,,,0.008,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.177,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
84974,,,0.03,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.359,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.03,1,1,True
84968,,,0.02,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.154,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
83820,,,0.005,72.0,convMedGSIGMOID__Point.onnx,unsat,8.546,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
84120,,,0.008,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.415,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
84116,,,0.004,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.405,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
84111,,,0.04,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.426,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
84110,,,0.03,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.442,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
84107,,,0.025,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.434,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
84104,,,0.02,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.439,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
84101,,,0.012,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.438,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
84097,,,0.01,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.424,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
84093,,,0.008,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.44,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
84092,,,0.005,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.434,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
84087,,,0.004,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.433,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
83843,,,0.04,72.0,convMedGSIGMOID__Point.onnx,unsat,30.048,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
83840,,,0.03,72.0,convMedGSIGMOID__Point.onnx,unsat,29.556,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
83836,,,0.025,72.0,convMedGSIGMOID__Point.onnx,unsat,29.797,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
83832,,,0.02,72.0,convMedGSIGMOID__Point.onnx,unsat,29.746,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
83831,,,0.012,72.0,convMedGSIGMOID__Point.onnx,unsat,30.307,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
83828,,,0.01,72.0,convMedGSIGMOID__Point.onnx,unsat,30.547,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
83824,,,0.008,72.0,convMedGSIGMOID__Point.onnx,unsat,29.815,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
84119,,,0.005,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.414,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
84125,,,0.01,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.424,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
84965,,,0.012,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.526,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
84126,,,0.012,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.418,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
84960,,,0.01,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.462,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
84959,,,0.008,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.306,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
84954,,,0.005,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.485,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
84951,,,0.004,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.505,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
84166,,,0.04,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.364,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
84164,,,0.03,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.368,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
84160,,,0.025,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.371,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.025,1,1,True
84156,,,0.02,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.359,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.02,1,1,True
84153,,,0.012,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.366,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.012,1,1,True
84152,,,0.01,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.35,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.01,1,1,True
84147,,,0.008,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.359,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.008,1,1,True
84144,,,0.005,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.364,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.005,1,1,True
84142,,,0.004,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.371,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
84139,,,0.04,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.413,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
84135,,,0.03,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.415,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
84132,,,0.025,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.444,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
84131,,,0.02,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.418,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
74587,,,0.005,65.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.23,3365.0,,eran,65.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
74583,,,0.004,65.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.229,3365.0,,eran,65.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
74337,,,0.04,65.0,convMedGSIGMOID__Point.onnx,unsat,30.184,565.0,,eran,65.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
64784,,,0.025,58.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.21,3558.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
64807,,,0.02,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.214,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
64805,,,0.012,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.211,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
64802,,,0.01,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.212,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
64799,,,0.008,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.296,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
64796,,,0.005,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.214,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
64792,,,0.004,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.208,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
64789,,,0.04,58.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.207,3558.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.04,1,1,True
